seqName,region_final,clade,source
EPI_ISL_334917|Victoria|HA|SouthChina|2016-03-15,South China,V1A,GISAID
EPI_ISL_223367|Victoria|HA|SouthChina|2016-03-06,South China,V1A,GISAID
EPI_ISL_208158|Victoria|HA|SouthChina|2016-01-05,South China,V1A,GISAID
EPI_ISL_255291|Victoria|HA|SouthChina|2016-11-01,South China,V1A,GISAID
EPI_ISL_223481|Victoria|HA|SouthChina|2016-01-11,South China,V1A,GISAID
EPI_ISL_334906|Victoria|HA|SouthChina|2016-03-15,South China,V1A,GISAID
EPI_ISL_223431|Victoria|HA|SouthChina|2016-03-30,South China,V1A,GISAID
EPI_ISL_242456|Victoria|HA|SouthChina|2016-10-16,South China,V1A,GISAID
EPI_ISL_223383|Victoria|HA|SouthChina|2016-02-17,South China,V1A,GISAID
EPI_ISL_223436|Victoria|HA|SouthChina|2016-03-14,South China,V1A,GISAID
EPI_ISL_379172|Victoria|HA|SouthChina|2016-04-18,South China,V1A,GISAID
EPI_ISL_223434|Victoria|HA|SouthChina|2016-03-09,South China,V1A,GISAID
EPI_ISL_296987|Victoria|HA|SouthChina|2017-11-28,South China,V1A,GISAID
EPI_ISL_335199|Victoria|HA|SouthChina|2017-12-12,South China,V1A,GISAID
EPI_ISL_270611|Victoria|HA|SouthChina|2017-04-19,South China,V1A,GISAID
EPI_ISL_278665|Victoria|HA|SouthChina|2017-05-18,South China,V1A,GISAID
EPI_ISL_270690|Victoria|HA|SouthChina|2017-04-26,South China,V1A,GISAID
EPI_ISL_296989|Victoria|HA|SouthChina|2017-12-02,South China,V1A,GISAID
EPI_ISL_288713|Victoria|HA|SouthChina|2017-09-12,South China,V1A,GISAID
EPI_ISL_288710|Victoria|HA|SouthChina|2017-10-09,South China,V1A,GISAID
EPI_ISL_300134|Victoria|HA|SouthChina|2017-12-19,South China,V1A,GISAID
EPI_ISL_278529|Victoria|HA|SouthChina|2017-07-03,South China,V1A,GISAID
EPI_ISL_335195|Victoria|HA|SouthChina|2017-12-11,South China,V1A,GISAID
EPI_ISL_278700|Victoria|HA|SouthChina|2017-06-01,South China,V1A,GISAID
EPI_ISL_292780|Victoria|HA|SouthChina|2017-11-14,South China,V1A.2,GISAID
EPI_ISL_278671|Victoria|HA|SouthChina|2017-05-22,South China,V1A,GISAID
EPI_ISL_278667|Victoria|HA|SouthChina|2017-06-18,South China,V1A,GISAID
EPI_ISL_334534|Victoria|HA|SouthChina|2018-11-13,South China,V1A.1,GISAID
EPI_ISL_391634|Victoria|HA|SouthChina|2018-12-27,South China,V1A.1,GISAID
EPI_ISL_334659|Victoria|HA|SouthChina|2018-06-18,South China,V1A,GISAID
EPI_ISL_334621|Victoria|HA|SouthChina|2018-10-22,South China,V1A,GISAID
EPI_ISL_337466|Victoria|HA|SouthChina|2018-12-06,South China,V1A.1,GISAID
EPI_ISL_356443|Victoria|HA|SouthChina|2018-10-15,South China,V1A.1,GISAID
EPI_ISL_309745|Victoria|HA|SouthChina|2018-01-02,South China,V1A,GISAID
EPI_ISL_336862|Victoria|HA|SouthChina|2018-12-17,South China,V1A.3,GISAID
EPI_ISL_336869|Victoria|HA|SouthChina|2018-12-26,South China,V1A.3,GISAID
EPI_ISL_309751|Victoria|HA|SouthChina|2018-01-03,South China,V1A,GISAID
EPI_ISL_336849|Victoria|HA|SouthChina|2018-12-17,South China,V1A.1,GISAID
EPI_ISL_344400|Victoria|HA|SouthChina|2018-12-19,South China,V1A.3,GISAID
EPI_ISL_336843|Victoria|HA|SouthChina|2018-12-11,South China,V1A.3,GISAID
EPI_ISL_334539|Victoria|HA|SouthChina|2018-10-23,South China,V1A,GISAID
EPI_ISL_334592|Victoria|HA|SouthChina|2018-11-12,South China,V1A.3,GISAID
EPI_ISL_362043|Victoria|HA|SouthChina|2019-03-23,South China,V1A.3,GISAID
EPI_ISL_381928|Victoria|HA|SouthChina|2019-06-03,South China,V1A.3,GISAID
EPI_ISL_367146|Victoria|HA|SouthChina|2019-03-06,South China,V1A.3,GISAID
EPI_ISL_377026|Victoria|HA|SouthChina|2019-06-10,South China,V1A.3,GISAID
EPI_ISL_367178|Victoria|HA|SouthChina|2019-02-13,South China,V1A.1,GISAID
EPI_ISL_381924|Victoria|HA|SouthChina|2019-05-25,South China,V1A.3,GISAID
EPI_ISL_402346|Victoria|HA|SouthChina|2019-09-02,South China,V1A.3,GISAID
EPI_ISL_394117|Victoria|HA|SouthChina|2019-07-01,South China,V1A.3,GISAID
EPI_ISL_377085|Victoria|HA|SouthChina|2019-04-24,South China,V1A.3,GISAID
EPI_ISL_362026|Victoria|HA|SouthChina|2019-03-06,South China,V1A.3,GISAID
EPI_ISL_390708|Victoria|HA|SouthChina|2019-06-25,South China,V1A,GISAID
EPI_ISL_367403|Victoria|HA|SouthChina|2019-03-13,South China,V1A.1,GISAID
EPI_ISL_402288|Victoria|HA|SouthChina|2019-10-22,South China,V1A.3,GISAID
EPI_ISL_377019|Victoria|HA|SouthChina|2019-06-03,South China,V1A.3,GISAID
EPI_ISL_424825|Victoria|HA|SouthChina|2019-12-23,South China,V1A.3,GISAID
EPI_ISL_979853|Victoria|HA|SouthChina|2020-12-22,South China,V1A.3a.1,GISAID
EPI_ISL_979858|Victoria|HA|SouthChina|2020-12-23,South China,V1A.3a.1,GISAID
EPI_ISL_768566|Victoria|HA|SouthChina|2020-11-30,South China,V1A.3a.1,GISAID
EPI_ISL_768579|Victoria|HA|SouthChina|2020-12-10,South China,V1A.3a.1,GISAID
EPI_ISL_410584|Victoria|HA|SouthChina|2020-01-05,South China,V1A.3,GISAID
EPI_ISL_522415|Victoria|HA|SouthChina|2020-05-12,South China,V1A.3,GISAID
EPI_ISL_768556|Victoria|HA|SouthChina|2020-11-30,South China,V1A.3a.1,GISAID
EPI_ISL_768575|Victoria|HA|SouthChina|2020-12-09,South China,V1A.3a.1,GISAID
EPI_ISL_768580|Victoria|HA|SouthChina|2020-12-10,South China,V1A.3a.1,GISAID
EPI_ISL_768564|Victoria|HA|SouthChina|2020-12-02,South China,V1A.3a.1,GISAID
EPI_ISL_768578|Victoria|HA|SouthChina|2020-12-09,South China,V1A.3a.1,GISAID
EPI_ISL_485545|Victoria|HA|SouthChina|2020-01-06,South China,V1A.3,GISAID
EPI_ISL_979860|Victoria|HA|SouthChina|2020-12-23,South China,V1A.3a.1,GISAID
EPI_ISL_979847|Victoria|HA|SouthChina|2020-12-22,South China,V1A.3a.1,GISAID
EPI_ISL_979848|Victoria|HA|SouthChina|2020-12-22,South China,V1A.3a.1,GISAID
EPI_ISL_7745696|Victoria|HA|SouthChina|2021-09-29,South China,V1A.3a.1,GISAID
EPI_ISL_2696042|Victoria|HA|SouthChina|2021-03-17,South China,V1A.3a.2,GISAID
EPI_ISL_7189118|Victoria|HA|SouthChina|2021-11-01,South China,V1A.3a.2,GISAID
EPI_ISL_2696108|Victoria|HA|SouthChina|2021-02-20,South China,V1A.3a.1,GISAID
EPI_ISL_2696260|Victoria|HA|SouthChina|2021-01-13,South China,V1A.3a.1,GISAID
EPI_ISL_3722694|Victoria|HA|SouthChina|2021-06-07,South China,V1A.3a.2,GISAID
EPI_ISL_2696071|Victoria|HA|SouthChina|2021-03-18,South China,V1A.3a.1,GISAID
EPI_ISL_14033602|Victoria|HA|SouthChina|2021-12-27,South China,V1A.3a.1,GISAID
EPI_ISL_14033696|Victoria|HA|SouthChina|2021-11-02,South China,V1A.3a.1,GISAID
EPI_ISL_15980895|Victoria|HA|SouthChina|2021-12-01,South China,V1A.3a.2,GISAID
EPI_ISL_3722713|Victoria|HA|SouthChina|2021-06-15,South China,V1A.3,GISAID
EPI_ISL_4169531|Victoria|HA|SouthChina|2021-06-28,South China,V1A.3a.2,GISAID
EPI_ISL_2696194|Victoria|HA|SouthChina|2021-01-21,South China,V1A.3a.2,GISAID
EPI_ISL_2696248|Victoria|HA|SouthChina|2021-01-06,South China,V1A.3a.1,GISAID
EPI_ISL_979940|Victoria|HA|SouthChina|2021-01-11,South China,V1A.3a.1,GISAID
EPI_ISL_14033353|Victoria|HA|SouthChina|2022-03-01,South China,V1A.3a.2,GISAID
EPI_ISL_14033545|Victoria|HA|SouthChina|2022-01-09,South China,V1A.3a.2,GISAID
EPI_ISL_14033465|Victoria|HA|SouthChina|2022-02-02,South China,V1A.3a.2,GISAID
EPI_ISL_14387918|Victoria|HA|SouthChina|2022-06-12,South China,V1A.3a.2,GISAID
EPI_ISL_16093970|Victoria|HA|SouthChina|2022-08-01,South China,V1A.3a.2,GISAID
EPI_ISL_14033394|Victoria|HA|SouthChina|2022-02-28,South China,V1A.3a.1,GISAID
EPI_ISL_14033225|Victoria|HA|SouthChina|2022-05-17,South China,V1A.3a.2,GISAID
EPI_ISL_14033499|Victoria|HA|SouthChina|2022-01-17,South China,V1A.3a.2,GISAID
EPI_ISL_14033388|Victoria|HA|SouthChina|2022-02-22,South China,V1A.3a.1,GISAID
EPI_ISL_14033217|Victoria|HA|SouthChina|2022-05-09,South China,V1A.3a.2,GISAID
EPI_ISL_14033429|Victoria|HA|SouthChina|2022-02-06,South China,V1A.3a.2,GISAID
EPI_ISL_14033560|Victoria|HA|SouthChina|2022-01-04,South China,V1A.3a.2,GISAID
EPI_ISL_14033230|Victoria|HA|SouthChina|2022-05-04,South China,V1A.3a.2,GISAID
EPI_ISL_9849535|Victoria|HA|SouthChina|2022-01-11,South China,V1A.3a.2,GISAID
JQ599521|BV|HA|SoutheasternAsia|2011-03-11,South-eastern Asia,V1A,GenBank
EPI_ISL_118950|Victoria|HA|SoutheasternAsia|2011-11-28,South-eastern Asia,V1A,GISAID
JQ599524|BV|HA|SoutheasternAsia|2011-04-10,South-eastern Asia,V1A,GenBank
MN588516|BV|HA|SoutheasternAsia|2011-12-24,South-eastern Asia,V1A,GenBank
EPI_ISL_285967|Victoria|HA|SoutheasternAsia|2011-01-06,South-eastern Asia,V1A,GISAID
MN588766|BV|HA|SoutheasternAsia|2011-01-08,South-eastern Asia,V1A,GenBank
JQ599514|BV|HA|SoutheasternAsia|2011-02-08,South-eastern Asia,V1A,GenBank
OP623201|BV|HA|SoutheasternAsia|2011-08-03,South-eastern Asia,V1A,GenBank
MN588503|BV|HA|SoutheasternAsia|2011-10-08,South-eastern Asia,V1A,GenBank
EPI_ISL_118951|Victoria|HA|SoutheasternAsia|2011-11-28,South-eastern Asia,V1A,GISAID
OP623209|BV|HA|SoutheasternAsia|2011-09-23,South-eastern Asia,V1A,GenBank
OP623199|BV|HA|SoutheasternAsia|2011-07-22,South-eastern Asia,V1A,GenBank
JQ599525|BV|HA|SoutheasternAsia|2011-04-12,South-eastern Asia,V1A,GenBank
OP623294|BV|HA|SoutheasternAsia|2011-09-12,South-eastern Asia,V1A,GenBank
MN588854|BV|HA|SoutheasternAsia|2011-12-31,South-eastern Asia,V1A,GenBank
OP862655|BV|HA|SoutheasternAsia|2012-02-02,South-eastern Asia,V1A,GenBank
EPI_ISL_122184|Victoria|HA|SoutheasternAsia|2012-01-09,South-eastern Asia,V1A,GISAID
KR073385|BV|HA|SoutheasternAsia|2012-12-03,South-eastern Asia,V1A,GenBank
KR073355|BV|HA|SoutheasternAsia|2012-04-30,South-eastern Asia,V1A,GenBank
EPI_ISL_122186|Victoria|HA|SoutheasternAsia|2012-01-23,South-eastern Asia,V1A,GISAID
OP614989|BV|HA|SoutheasternAsia|2012-09-10,South-eastern Asia,V1A,GenBank
KT359286|BV|HA|SoutheasternAsia|2012-02-08,South-eastern Asia,V1A,GenBank
KF699269|BV|HA|SoutheasternAsia|2012-09-11,South-eastern Asia,V1A,GenBank
KF699281|BV|HA|SoutheasternAsia|2012-03-01,South-eastern Asia,V1A,GenBank
OP623218|BV|HA|SoutheasternAsia|2012-01-30,South-eastern Asia,V1A,GenBank
EPI_ISL_134503|Victoria|HA|SoutheasternAsia|2012-09-05,South-eastern Asia,V1A,GISAID
OP623224|BV|HA|SoutheasternAsia|2012-03-06,South-eastern Asia,V1A,GenBank
KR073358|BV|HA|SoutheasternAsia|2012-05-04,South-eastern Asia,V1A,GenBank
KR073386|BV|HA|SoutheasternAsia|2012-12-26,South-eastern Asia,V1A,GenBank
OP862653|BV|HA|SoutheasternAsia|2012-10-23,South-eastern Asia,V1A,GenBank
OP862676|BV|HA|SoutheasternAsia|2013-03-04,South-eastern Asia,V1A,GenBank
EPI_ISL_143698|Victoria|HA|SoutheasternAsia|2013-02-25,South-eastern Asia,V1A,GISAID
OP862662|BV|HA|SoutheasternAsia|2013-02-05,South-eastern Asia,V1A,GenBank
KR073428|BV|HA|SoutheasternAsia|2013-04-17,South-eastern Asia,V1A,GenBank
KR073444|BV|HA|SoutheasternAsia|2013-06-24,South-eastern Asia,V1A,GenBank
EPI_ISL_173059|Victoria|HA|SoutheasternAsia|2013-08-22,South-eastern Asia,V1A,GISAID
EPI_ISL_145275|Victoria|HA|SoutheasternAsia|2013-03-28,South-eastern Asia,V1A,GISAID
EPI_ISL_145336|Victoria|HA|SoutheasternAsia|2013-03-31,South-eastern Asia,V1A,GISAID
KT359278|BV|HA|SoutheasternAsia|2013-08-30,South-eastern Asia,V1A,GenBank
OP925927|BV|HA|SoutheasternAsia|2013-04-24,South-eastern Asia,V1A,GenBank
EPI_ISL_15146339|Victoria|HA|SoutheasternAsia|2013-01-11,South-eastern Asia,V1A,GISAID
KR073429|BV|HA|SoutheasternAsia|2013-04-17,South-eastern Asia,V1A,GenBank
EPI_ISL_153146|Victoria|HA|SoutheasternAsia|2013-06-01,South-eastern Asia,V1A,GISAID
EPI_ISL_143691|Victoria|HA|SoutheasternAsia|2013-01-07,South-eastern Asia,V1A,GISAID
EPI_ISL_151535|Victoria|HA|SoutheasternAsia|2013-06-10,South-eastern Asia,V1A,GISAID
KX058965|BV|HA|SoutheasternAsia|2014-02-12,South-eastern Asia,V1A,GenBank
KT725664|BV|HA|SoutheasternAsia|2014-04-04,South-eastern Asia,V1A,GenBank
EPI_ISL_166187|Victoria|HA|SoutheasternAsia|2014-01-30,South-eastern Asia,V1A,GISAID
KX058959|BV|HA|SoutheasternAsia|2014-01-31,South-eastern Asia,V1A,GenBank
MN480839|BV|HA|SoutheasternAsia|2014-01-15,South-eastern Asia,V1A,GenBank
OP862664|BV|HA|SoutheasternAsia|2014-01-14,South-eastern Asia,V1A,GenBank
KR073468|BV|HA|SoutheasternAsia|2014-02-12,South-eastern Asia,V1A,GenBank
EPI_ISL_166915|Victoria|HA|SoutheasternAsia|2014-02-04,South-eastern Asia,V1A,GISAID
KR073474|BV|HA|SoutheasternAsia|2014-03-03,South-eastern Asia,V1A,GenBank
KT725694|BV|HA|SoutheasternAsia|2014-11-22,South-eastern Asia,V1A,GenBank
KX269922|BV|HA|SoutheasternAsia|2014-01-22,South-eastern Asia,V1A,GenBank
MN485874|BV|HA|SoutheasternAsia|2014-01-15,South-eastern Asia,V1A,GenBank
KT725653|BV|HA|SoutheasternAsia|2014-03-20,South-eastern Asia,V1A,GenBank
MN483445|BV|HA|SoutheasternAsia|2014-01-16,South-eastern Asia,V1A,GenBank
KX058967|BV|HA|SoutheasternAsia|2014-02-19,South-eastern Asia,V1A,GenBank
EPI_ISL_221687|Victoria|HA|SoutheasternAsia|2015-12-14,South-eastern Asia,V1A,GISAID
OP623258|BV|HA|SoutheasternAsia|2015-04-03,South-eastern Asia,V1A,GenBank
EPI_ISL_223735|Victoria|HA|SoutheasternAsia|2015-12-07,South-eastern Asia,V1A,GISAID
EPI_ISL_213682|Victoria|HA|SoutheasternAsia|2015-09-21,South-eastern Asia,V1A,GISAID
KX602169|BV|HA|SoutheasternAsia|2015-11-11,South-eastern Asia,V1A,GenBank
EPI_ISL_220591|Victoria|HA|SoutheasternAsia|2015-12-02,South-eastern Asia,V1A,GISAID
EPI_ISL_211593|Victoria|HA|SoutheasternAsia|2015-11-26,South-eastern Asia,V1A,GISAID
OP623259|BV|HA|SoutheasternAsia|2015-04-22,South-eastern Asia,V1A,GenBank
OP623263|BV|HA|SoutheasternAsia|2015-06-29,South-eastern Asia,V1A,GenBank
EPI_ISL_352869|Victoria|HA|SoutheasternAsia|2015-06-17,South-eastern Asia,V1A,GISAID
EPI_ISL_209079|Victoria|HA|SoutheasternAsia|2015-11-04,South-eastern Asia,V1A,GISAID
OP623247|BV|HA|SoutheasternAsia|2015-01-21,South-eastern Asia,V1A,GenBank
EPI_ISL_213669|Victoria|HA|SoutheasternAsia|2015-08-12,South-eastern Asia,V1A,GISAID
EPI_ISL_213681|Victoria|HA|SoutheasternAsia|2015-09-10,South-eastern Asia,V1A,GISAID
EPI_ISL_236878|Victoria|HA|SoutheasternAsia|2016-06-22,South-eastern Asia,V1A,GISAID
EPI_ISL_226457|Victoria|HA|SoutheasternAsia|2016-06-20,South-eastern Asia,V1A,GISAID
EPI_ISL_235164|Victoria|HA|SoutheasternAsia|2016-05-24,South-eastern Asia,V1A,GISAID
EPI_ISL_239057|Victoria|HA|SoutheasternAsia|2016-08-17,South-eastern Asia,V1A,GISAID
EPI_ISL_270034|Victoria|HA|SoutheasternAsia|2016-11-28,South-eastern Asia,V1A,GISAID
EPI_ISL_226474|Victoria|HA|SoutheasternAsia|2016-06-02,South-eastern Asia,V1A,GISAID
EPI_ISL_246716|Victoria|HA|SoutheasternAsia|2016-12-01,South-eastern Asia,V1A,GISAID
EPI_ISL_226465|Victoria|HA|SoutheasternAsia|2016-05-04,South-eastern Asia,V1A,GISAID
EPI_ISL_239054|Victoria|HA|SoutheasternAsia|2016-09-29,South-eastern Asia,V1A,GISAID
EPI_ISL_226447|Victoria|HA|SoutheasternAsia|2016-05-13,South-eastern Asia,V1A,GISAID
EPI_ISL_259421|Victoria|HA|SoutheasternAsia|2016-04-19,South-eastern Asia,V1A,GISAID
EPI_ISL_390883|Victoria|HA|SoutheasternAsia|2016-02-19,South-eastern Asia,V1A,GISAID
MN589222|BV|HA|SoutheasternAsia|2016-11-23,South-eastern Asia,V1A,GenBank
EPI_ISL_269481|Victoria|HA|SoutheasternAsia|2016-11-21,South-eastern Asia,V1A,GISAID
OP615025|BV|HA|SoutheasternAsia|2016-10-04,South-eastern Asia,V1A,GenBank
EPI_ISL_306117|Victoria|HA|SoutheasternAsia|2017-08-29,South-eastern Asia,V1A,GISAID
EPI_ISL_255490|Victoria|HA|SoutheasternAsia|2017-02-03,South-eastern Asia,V1A,GISAID
EPI_ISL_289626|Victoria|HA|SoutheasternAsia|2017-02-27,South-eastern Asia,V1A,GISAID
EPI_ISL_269492|Victoria|HA|SoutheasternAsia|2017-01-05,South-eastern Asia,V1A,GISAID
EPI_ISL_268845|Victoria|HA|SoutheasternAsia|2017-01-23,South-eastern Asia,V1A,GISAID
EPI_ISL_270020|Victoria|HA|SoutheasternAsia|2017-01-23,South-eastern Asia,V1A,GISAID
EPI_ISL_270019|Victoria|HA|SoutheasternAsia|2017-01-10,South-eastern Asia,V1A,GISAID
EPI_ISL_299708|Victoria|HA|SoutheasternAsia|2017-12-21,South-eastern Asia,V1A,GISAID
EPI_ISL_283016|Victoria|HA|SoutheasternAsia|2017-09-20,South-eastern Asia,V1A,GISAID
EPI_ISL_255472|Victoria|HA|SoutheasternAsia|2017-01-25,South-eastern Asia,V1A,GISAID
EPI_ISL_269672|Victoria|HA|SoutheasternAsia|2017-05-26,South-eastern Asia,V1A,GISAID
EPI_ISL_283030|Victoria|HA|SoutheasternAsia|2017-06-09,South-eastern Asia,V1A,GISAID
EPI_ISL_269668|Victoria|HA|SoutheasternAsia|2017-04-04,South-eastern Asia,V1A,GISAID
EPI_ISL_288121|Victoria|HA|SoutheasternAsia|2017-10-16,South-eastern Asia,V1A,GISAID
EPI_ISL_289618|Victoria|HA|SoutheasternAsia|2017-03-04,South-eastern Asia,V1A,GISAID
EPI_ISL_321489|Victoria|HA|SoutheasternAsia|2018-04-18,South-eastern Asia,V1A,GISAID
MN589542|BV|HA|SoutheasternAsia|2018-12-03,South-eastern Asia,V1A,GenBank
EPI_ISL_340860|Victoria|HA|SoutheasternAsia|2018-07-17,South-eastern Asia,V1A.1,GISAID
EPI_ISL_339332|Victoria|HA|SoutheasternAsia|2018-10-30,South-eastern Asia,V1A,GISAID
EPI_ISL_339158|Victoria|HA|SoutheasternAsia|2018-03-14,South-eastern Asia,V1A,GISAID
EPI_ISL_340866|Victoria|HA|SoutheasternAsia|2018-09-12,South-eastern Asia,V1A.1,GISAID
EPI_ISL_349963|Victoria|HA|SoutheasternAsia|2018-11-07,South-eastern Asia,V1A.2,GISAID
EPI_ISL_330589|Victoria|HA|SoutheasternAsia|2018-02-01,South-eastern Asia,V1A,GISAID
EPI_ISL_340874|Victoria|HA|SoutheasternAsia|2018-11-20,South-eastern Asia,V1A.1,GISAID
EPI_ISL_314066|Victoria|HA|SoutheasternAsia|2018-03-08,South-eastern Asia,V1A,GISAID
EPI_ISL_340861|Victoria|HA|SoutheasternAsia|2018-07-19,South-eastern Asia,V1A.1,GISAID
EPI_ISL_339123|Victoria|HA|SoutheasternAsia|2018-11-07,South-eastern Asia,V1A,GISAID
MT803398|BV|HA|SoutheasternAsia|2018-11-25,South-eastern Asia,V1A,GenBank
EPI_ISL_340433|Victoria|HA|SoutheasternAsia|2018-03-06,South-eastern Asia,V1A,GISAID
EPI_ISL_391617|Victoria|HA|SoutheasternAsia|2018-12-05,South-eastern Asia,V1A,GISAID
EPI_ISL_410199|Victoria|HA|SoutheasternAsia|2019-12-07,South-eastern Asia,V1A.3,GISAID
MT803426|BV|HA|SoutheasternAsia|2019-05-15,South-eastern Asia,V1A.3,GenBank
EPI_ISL_393529|Victoria|HA|SoutheasternAsia|2019-04-17,South-eastern Asia,V1A.3,GISAID
EPI_ISL_6314643|Victoria|HA|SoutheasternAsia|2019-02-19,South-eastern Asia,V1A.1,GISAID
EPI_ISL_404937|Victoria|HA|SoutheasternAsia|2019-09-03,South-eastern Asia,V1A.3,GISAID
EPI_ISL_391330|Victoria|HA|SoutheasternAsia|2019-05-20,South-eastern Asia,V1A.3,GISAID
EPI_ISL_398653|Victoria|HA|SoutheasternAsia|2019-06-18,South-eastern Asia,V1A.3,GISAID
EPI_ISL_421025|Victoria|HA|SoutheasternAsia|2019-11-25,South-eastern Asia,V1A.3,GISAID
EPI_ISL_408518|Victoria|HA|SoutheasternAsia|2019-10-07,South-eastern Asia,V1A.3a,GISAID
EPI_ISL_395011|Victoria|HA|SoutheasternAsia|2019-03-05,South-eastern Asia,V1A.2,GISAID
EPI_ISL_419642|Victoria|HA|SoutheasternAsia|2019-11-24,South-eastern Asia,V1A.3,GISAID
EPI_ISL_400620|Victoria|HA|SoutheasternAsia|2019-09-03,South-eastern Asia,V1A.3,GISAID
EPI_ISL_6314644|Victoria|HA|SoutheasternAsia|2019-02-22,South-eastern Asia,V1A.1,GISAID
MT803431|BV|HA|SoutheasternAsia|2019-09-22,South-eastern Asia,V1A.3,GenBank
EPI_ISL_5462143|Victoria|HA|SoutheasternAsia|2019-07-04,South-eastern Asia,V1A.3,GISAID
EPI_ISL_644659|Victoria|HA|SoutheasternAsia|2020-01-29,South-eastern Asia,V1A.3,GISAID
EPI_ISL_645114|Victoria|HA|SoutheasternAsia|2020-02-03,South-eastern Asia,V1A.3,GISAID
MT803422|BV|HA|SoutheasternAsia|2020-02-07,South-eastern Asia,V1A.3,GenBank
EPI_ISL_481332|Victoria|HA|SoutheasternAsia|2020-01-17,South-eastern Asia,V1A.3,GISAID
EPI_ISL_644661|Victoria|HA|SoutheasternAsia|2020-01-16,South-eastern Asia,V1A.3,GISAID
EPI_ISL_767021|Victoria|HA|SoutheasternAsia|2020-02-17,South-eastern Asia,V1A.3,GISAID
EPI_ISL_767016|Victoria|HA|SoutheasternAsia|2020-03-18,South-eastern Asia,V1A.3,GISAID
EPI_ISL_481368|Victoria|HA|SoutheasternAsia|2020-01-29,South-eastern Asia,V1A.3,GISAID
MT803402|BV|HA|SoutheasternAsia|2020-02-05,South-eastern Asia,V1A.3,GenBank
EPI_ISL_1732531|Victoria|HA|SoutheasternAsia|2020-01-27,South-eastern Asia,V1A.3,GISAID
EPI_ISL_481369|Victoria|HA|SoutheasternAsia|2020-01-29,South-eastern Asia,V1A.3,GISAID
EPI_ISL_767015|Victoria|HA|SoutheasternAsia|2019-12-30,South-eastern Asia,V1A.3,GISAID
EPI_ISL_481331|Victoria|HA|SoutheasternAsia|2020-01-28,South-eastern Asia,V1A.3,GISAID
EPI_ISL_767017|Victoria|HA|SoutheasternAsia|2020-01-21,South-eastern Asia,V1A.3,GISAID
EPI_ISL_481333|Victoria|HA|SoutheasternAsia|2020-01-06,South-eastern Asia,V1A.3,GISAID
EPI_ISL_3102198|Victoria|HA|SoutheasternAsia|2021-06-21,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8376945|Victoria|HA|SoutheasternAsia|2021-08-29,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_7834044|Victoria|HA|SoutheasternAsia|2021-09-07,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8376940|Victoria|HA|SoutheasternAsia|2021-08-15,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8376948|Victoria|HA|SoutheasternAsia|2021-08-15,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_7834043|Victoria|HA|SoutheasternAsia|2021-09-04,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8640762|Victoria|HA|SoutheasternAsia|2021-12-20,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_6343336|Victoria|HA|SoutheasternAsia|2021-07-06,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_7834047|Victoria|HA|SoutheasternAsia|2021-07-12,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8376941|Victoria|HA|SoutheasternAsia|2021-08-29,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_7834042|Victoria|HA|SoutheasternAsia|2021-09-01,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_3247018|Victoria|HA|SoutheasternAsia|2021-06-07,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_11499445|Victoria|HA|SoutheasternAsia|2021-12-12,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_13631828|Victoria|HA|SoutheasternAsia|2021-11-03,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_8377195|Victoria|HA|SoutheasternAsia|2021-11-17,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16003453|Victoria|HA|SoutheasternAsia|2022-03-16,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16645143|Victoria|HA|SoutheasternAsia|2022-11-23,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16864416|Victoria|HA|SoutheasternAsia|2022-12-01,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_13835110|Victoria|HA|SoutheasternAsia|2022-01-12,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16830736|Victoria|HA|SoutheasternAsia|2022-08-12,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16830740|Victoria|HA|SoutheasternAsia|2022-08-09,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16830745|Victoria|HA|SoutheasternAsia|2022-08-12,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_13835111|Victoria|HA|SoutheasternAsia|2022-01-14,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16645154|Victoria|HA|SoutheasternAsia|2022-11-28,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_14991636|Victoria|HA|SoutheasternAsia|2022-07-01,South-eastern Asia,V1A.3a.2,GISAID
EPI_ISL_16830744|Victoria|HA|SoutheasternAsia|2022-08-12,South-eastern Asia,V1A.3a.2,GISAID
