seqName,region_final,clade,source
EPI_ISL_15146491|Yamagata|HA|SouthChina|2015-04-21,South China,Y1,GISAID
EPI_ISL_178047|Yamagata|HA|SouthChina|2015-01-20,South China,Y3,GISAID
EPI_ISL_210378|Yamagata|HA|SouthChina|2015-11-27,South China,Y3,GISAID
KY888399|BY|HA|SouthChina|2015-12-31,South China,Y3,GenBank
EPI_ISL_178053|Yamagata|HA|SouthChina|2015-01-06,South China,Y3,GISAID
KY888389|BY|HA|SouthChina|2015-12-31,South China,Y3,GenBank
EPI_ISL_207849|Yamagata|HA|SouthChina|2015-11-03,South China,Y3,GISAID
KY888401|BY|HA|SouthChina|2015-12-31,South China,Y3,GenBank
KY888381|BY|HA|SouthChina|2015-12-31,South China,Y3,GenBank
KY888423|BY|HA|SouthChina|2015-12-31,South China,Y3,GenBank
EPI_ISL_348581|Yamagata|HA|SouthChina|2015-02-24,South China,Y3,GISAID
EPI_ISL_207857|Yamagata|HA|SouthChina|2015-09-24,South China,Y3,GISAID
EPI_ISL_212664|Yamagata|HA|SouthChina|2015-12-08,South China,Y3,GISAID
EPI_ISL_225397|Yamagata|HA|SouthChina|2016-06-08,South China,Y3,GISAID
EPI_ISL_223379|Yamagata|HA|SouthChina|2016-01-11,South China,Y3,GISAID
EPI_ISL_348584|Yamagata|HA|SouthChina|2016-01-13,South China,Y3,GISAID
EPI_ISL_225437|Yamagata|HA|SouthChina|2016-03-18,South China,Y3,GISAID
EPI_ISL_242531|Yamagata|HA|SouthChina|2016-09-06,South China,Y3,GISAID
EPI_ISL_223376|Yamagata|HA|SouthChina|2016-03-22,South China,Y3,GISAID
EPI_ISL_237691|Yamagata|HA|SouthChina|2016-08-03,South China,Y3,GISAID
EPI_ISL_225403|Yamagata|HA|SouthChina|2016-05-04,South China,Y3,GISAID
EPI_ISL_234659|Yamagata|HA|SouthChina|2016-08-08,South China,Y3,GISAID
EPI_ISL_225399|Yamagata|HA|SouthChina|2016-04-13,South China,Y3,GISAID
EPI_ISL_242438|Yamagata|HA|SouthChina|2016-11-25,South China,Y3,GISAID
EPI_ISL_225409|Yamagata|HA|SouthChina|2016-06-01,South China,Y3,GISAID
EPI_ISL_379183|Yamagata|HA|SouthChina|2016-05-11,South China,Y3,GISAID
EPI_ISL_237689|Yamagata|HA|SouthChina|2016-07-25,South China,Y3,GISAID
EPI_ISL_242445|Yamagata|HA|SouthChina|2016-11-21,South China,Y3,GISAID
EPI_ISL_234660|Yamagata|HA|SouthChina|2016-08-09,South China,Y3,GISAID
EPI_ISL_277829|Yamagata|HA|SouthChina|2016-11-14,South China,Y3,GISAID
EPI_ISL_379181|Yamagata|HA|SouthChina|2016-05-10,South China,Y3,GISAID
EPI_ISL_234658|Yamagata|HA|SouthChina|2016-08-05,South China,Y3,GISAID
EPI_ISL_276806|Yamagata|HA|SouthChina|2017-06-01,South China,Y3,GISAID
EPI_ISL_334765|Yamagata|HA|SouthChina|2017-11-16,South China,Y3,GISAID
EPI_ISL_276535|Yamagata|HA|SouthChina|2017-07-18,South China,Y3,GISAID
EPI_ISL_288704|Yamagata|HA|SouthChina|2017-10-24,South China,Y3,GISAID
EPI_ISL_300130|Yamagata|HA|SouthChina|2017-12-20,South China,Y3,GISAID
EPI_ISL_292216|Yamagata|HA|SouthChina|2017-11-07,South China,Y3,GISAID
EPI_ISL_334874|Yamagata|HA|SouthChina|2017-10-30,South China,Y3,GISAID
EPI_ISL_394211|Yamagata|HA|SouthChina|2017-12-27,South China,Y3,GISAID
EPI_ISL_270703|Yamagata|HA|SouthChina|2017-03-08,South China,Y3,GISAID
EPI_ISL_334851|Yamagata|HA|SouthChina|2017-10-30,South China,Y3,GISAID
EPI_ISL_394206|Yamagata|HA|SouthChina|2017-10-30,South China,Y3,GISAID
EPI_ISL_300989|Yamagata|HA|SouthChina|2017-10-25,South China,Y3,GISAID
EPI_ISL_301001|Yamagata|HA|SouthChina|2017-11-07,South China,Y3,GISAID
EPI_ISL_334758|Yamagata|HA|SouthChina|2017-12-05,South China,Y3,GISAID
EPI_ISL_292199|Yamagata|HA|SouthChina|2017-09-19,South China,Y3,GISAID
EPI_ISL_288697|Yamagata|HA|SouthChina|2017-10-11,South China,Y3,GISAID
EPI_ISL_297001|Yamagata|HA|SouthChina|2017-11-22,South China,Y3,GISAID
EPI_ISL_394204|Yamagata|HA|SouthChina|2017-06-20,South China,Y3,GISAID
EPI_ISL_334760|Yamagata|HA|SouthChina|2017-11-28,South China,Y3,GISAID
EPI_ISL_276802|Yamagata|HA|SouthChina|2017-05-04,South China,Y3,GISAID
EPI_ISL_334817|Yamagata|HA|SouthChina|2017-11-13,South China,Y3,GISAID
EPI_ISL_334698|Yamagata|HA|SouthChina|2018-03-12,South China,Y3,GISAID
EPI_ISL_296994|Yamagata|HA|SouthChina|2018-01-02,South China,Y3,GISAID
EPI_ISL_334950|Yamagata|HA|SouthChina|2018-06-06,South China,Y3,GISAID
EPI_ISL_334737|Yamagata|HA|SouthChina|2018-03-20,South China,Y3,GISAID
EPI_ISL_314110|Yamagata|HA|SouthChina|2018-04-07,South China,Y3,GISAID
EPI_ISL_335018|Yamagata|HA|SouthChina|2018-04-03,South China,Y3,GISAID
EPI_ISL_319673|Yamagata|HA|SouthChina|2018-05-30,South China,Y3,GISAID
EPI_ISL_330231|Yamagata|HA|SouthChina|2018-06-18,South China,Y3,GISAID
EPI_ISL_335095|Yamagata|HA|SouthChina|2018-04-02,South China,Y3,GISAID
EPI_ISL_330551|Yamagata|HA|SouthChina|2018-04-26,South China,Y3,GISAID
EPI_ISL_335079|Yamagata|HA|SouthChina|2018-01-02,South China,Y3,GISAID
EPI_ISL_334721|Yamagata|HA|SouthChina|2018-03-11,South China,Y3,GISAID
EPI_ISL_335087|Yamagata|HA|SouthChina|2018-03-27,South China,Y3,GISAID
EPI_ISL_314722|Yamagata|HA|SouthChina|2018-04-14,South China,Y3,GISAID
EPI_ISL_367124|Yamagata|HA|SouthChina|2018-04-30,South China,Y3,GISAID
EPI_ISL_334738|Yamagata|HA|SouthChina|2018-04-09,South China,Y3,GISAID
EPI_ISL_335001|Yamagata|HA|SouthChina|2018-04-25,South China,Y3,GISAID
EPI_ISL_296996|Yamagata|HA|SouthChina|2018-01-03,South China,Y3,GISAID
EPI_ISL_334743|Yamagata|HA|SouthChina|2018-07-16,South China,Y3,GISAID
EPI_ISL_319672|Yamagata|HA|SouthChina|2018-06-01,South China,Y3,GISAID
EPI_ISL_315241|Yamagata|HA|SouthChina|2018-05-26,South China,Y3,GISAID
EPI_ISL_367094|Yamagata|HA|SouthChina|2019-03-21,South China,Y3,GISAID
EPI_ISL_377017|Yamagata|HA|SouthChina|2019-06-17,South China,Y3,GISAID
EPI_ISL_344379|Yamagata|HA|SouthChina|2018-12-31,South China,Y3,GISAID
EPI_ISL_367165|Yamagata|HA|SouthChina|2019-02-26,South China,Y3,GISAID
EPI_ISL_377194|Yamagata|HA|SouthChina|2019-03-24,South China,Y3,GISAID
EPI_ISL_367065|Yamagata|HA|SouthChina|2019-03-11,South China,Y3,GISAID
EPI_ISL_398598|Yamagata|HA|SouthChina|2019-10-04,South China,Y3,GISAID
EPI_ISL_391621|Yamagata|HA|SouthChina|2019-01-16,South China,Y3,GISAID
EPI_ISL_367119|Yamagata|HA|SouthChina|2019-02-09,South China,Y3,GISAID
EPI_ISL_398597|Yamagata|HA|SouthChina|2019-09-27,South China,Y3,GISAID
EPI_ISL_367337|Yamagata|HA|SouthChina|2019-05-19,South China,Y3,GISAID
EPI_ISL_389338|Yamagata|HA|SouthChina|2019-02-09,South China,Y3,GISAID
EPI_ISL_406105|Yamagata|HA|SouthChina|2019-10-04,South China,Y3,GISAID
EPI_ISL_377195|Yamagata|HA|SouthChina|2019-04-09,South China,Y3,GISAID
EPI_ISL_377016|Yamagata|HA|SouthChina|2019-06-24,South China,Y3,GISAID
EPI_ISL_398599|Yamagata|HA|SouthChina|2019-10-04,South China,Y3,GISAID
EPI_ISL_367333|Yamagata|HA|SouthChina|2019-05-20,South China,Y3,GISAID
EPI_ISL_367336|Yamagata|HA|SouthChina|2019-04-17,South China,Y3,GISAID
EPI_ISL_118603|Yamagata|HA|SoutheasternAsia|2011-11-03,South-eastern Asia,Y1,GISAID
MN588491|BY|HA|SoutheasternAsia|2011-02-12,South-eastern Asia,Y1,GenBank
JQ599529|BY|HA|SoutheasternAsia|2011-05-30,South-eastern Asia,Y1,GenBank
OP925915|BY|HA|SoutheasternAsia|2011-12-09,South-eastern Asia,Y1,GenBank
EPI_ISL_118602|Yamagata|HA|SoutheasternAsia|2011-10-14,South-eastern Asia,Y1,GISAID
MN588488|BY|HA|SoutheasternAsia|2011-01-15,South-eastern Asia,Y1,GenBank
MN588830|BY|HA|SoutheasternAsia|2011-11-19,South-eastern Asia,Y1,GenBank
KT359318|BY|HA|SoutheasternAsia|2011-12-30,South-eastern Asia,Y2,GenBank
OP862646|BY|HA|SoutheasternAsia|2011-11-08,South-eastern Asia,Y1,GenBank
EPI_ISL_117345|Yamagata|HA|SoutheasternAsia|2011-11-21,South-eastern Asia,Y2,GISAID
OP925914|BY|HA|SoutheasternAsia|2011-11-14,South-eastern Asia,Y1,GenBank
MN588502|BY|HA|SoutheasternAsia|2011-10-08,South-eastern Asia,Y1,GenBank
MN588511|BY|HA|SoutheasternAsia|2011-12-03,South-eastern Asia,Y1,GenBank
OP925913|BY|HA|SoutheasternAsia|2011-11-05,South-eastern Asia,Y1,GenBank
MN588507|BY|HA|SoutheasternAsia|2011-11-12,South-eastern Asia,Y2,GenBank
KT359323|BY|HA|SoutheasternAsia|2011-03-22,South-eastern Asia,Y2,GenBank
EPI_ISL_118594|Yamagata|HA|SoutheasternAsia|2011-10-26,South-eastern Asia,Y1,GISAID
EPI_ISL_118598|Yamagata|HA|SoutheasternAsia|2011-11-17,South-eastern Asia,Y1,GISAID
MN588500|BY|HA|SoutheasternAsia|2011-09-03,South-eastern Asia,Y2,GenBank
MN588518|BY|HA|SoutheasternAsia|2011-12-24,South-eastern Asia,Y2,GenBank
OP862642|BY|HA|SoutheasternAsia|2011-11-29,South-eastern Asia,Y1,GenBank
KF699297|BY|HA|SoutheasternAsia|2012-05-28,South-eastern Asia,Y1,GenBank
OP623231|BY|HA|SoutheasternAsia|2012-08-07,South-eastern Asia,Y2,GenBank
EPI_ISL_120326|Yamagata|HA|SoutheasternAsia|2012-02-12,South-eastern Asia,Y2,GISAID
KT725649|BY|HA|SoutheasternAsia|2012-11-06,South-eastern Asia,Y3,GenBank
EPI_ISL_128733|Yamagata|HA|SoutheasternAsia|2012-06-12,South-eastern Asia,Y3,GISAID
KR073333|BY|HA|SoutheasternAsia|2012-03-14,South-eastern Asia,Y3,GenBank
MN589022|BY|HA|SoutheasternAsia|2012-05-26,South-eastern Asia,Y3,GenBank
OP862657|BY|HA|SoutheasternAsia|2012-06-04,South-eastern Asia,Y3,GenBank
KT359317|BY|HA|SoutheasternAsia|2012-01-30,South-eastern Asia,Y2,GenBank
EPI_ISL_134498|Yamagata|HA|SoutheasternAsia|2012-09-05,South-eastern Asia,Y2,GISAID
KM100194|BY|HA|SoutheasternAsia|2012-08-20,South-eastern Asia,Y2,GenBank
CY197849|BY|HA|SoutheasternAsia|2012-09-29,South-eastern Asia,Y3,GenBank
KJ577173|BY|HA|SoutheasternAsia|2012-10-02,South-eastern Asia,Y1,GenBank
EPI_ISL_132489|Yamagata|HA|SoutheasternAsia|2012-10-12,South-eastern Asia,Y1,GISAID
MN589078|BY|HA|SoutheasternAsia|2012-06-23,South-eastern Asia,Y3,GenBank
KR073363|BY|HA|SoutheasternAsia|2012-05-30,South-eastern Asia,Y3,GenBank
KF699292|BY|HA|SoutheasternAsia|2012-09-04,South-eastern Asia,Y2,GenBank
EPI_ISL_122168|Yamagata|HA|SoutheasternAsia|2012-03-28,South-eastern Asia,Y2,GISAID
KR073387|BY|HA|SoutheasternAsia|2012-12-28,South-eastern Asia,Y2,GenBank
OP925919|BY|HA|SoutheasternAsia|2012-01-13,South-eastern Asia,Y1,GenBank
EPI_ISL_17265038|Yamagata|HA|SoutheasternAsia|2012-03-08,South-eastern Asia,Y2,GISAID
EPI_ISL_240653|Yamagata|HA|SoutheasternAsia|2013-09-06,South-eastern Asia,Y2,GISAID
KR073451|BY|HA|SoutheasternAsia|2013-12-13,South-eastern Asia,Y3,GenBank
EPI_ISL_240655|Yamagata|HA|SoutheasternAsia|2013-10-09,South-eastern Asia,Y2,GISAID
EPI_ISL_177622|Yamagata|HA|SoutheasternAsia|2013-02-11,South-eastern Asia,Y2,GISAID
EPI_ISL_153142|Yamagata|HA|SoutheasternAsia|2013-06-17,South-eastern Asia,Y2,GISAID
CY200289|BY|HA|SoutheasternAsia|2013-12-02,South-eastern Asia,Y2,GenBank
KR073420|BY|HA|SoutheasternAsia|2013-03-25,South-eastern Asia,Y2,GenBank
KR073448|BY|HA|SoutheasternAsia|2013-09-20,South-eastern Asia,Y2,GenBank
KR073441|BY|HA|SoutheasternAsia|2013-05-31,South-eastern Asia,Y3,GenBank
CY198505|BY|HA|SoutheasternAsia|2013-01-24,South-eastern Asia,Y3,GenBank
KR073433|BY|HA|SoutheasternAsia|2013-05-03,South-eastern Asia,Y2,GenBank
KR073418|BY|HA|SoutheasternAsia|2013-03-22,South-eastern Asia,Y2,GenBank
KR073416|BY|HA|SoutheasternAsia|2013-03-22,South-eastern Asia,Y1,GenBank
KR073430|BY|HA|SoutheasternAsia|2013-04-24,South-eastern Asia,Y2,GenBank
KR073456|BY|HA|SoutheasternAsia|2013-12-27,South-eastern Asia,Y3,GenBank
KR073419|BY|HA|SoutheasternAsia|2013-03-22,South-eastern Asia,Y2,GenBank
EPI_ISL_146081|Yamagata|HA|SoutheasternAsia|2013-05-27,South-eastern Asia,Y2,GISAID
CY198545|BY|HA|SoutheasternAsia|2013-04-10,South-eastern Asia,Y2,GenBank
KR073414|BY|HA|SoutheasternAsia|2013-03-20,South-eastern Asia,Y2,GenBank
KR073407|BY|HA|SoutheasternAsia|2013-03-04,South-eastern Asia,Y2,GenBank
KR073435|BY|HA|SoutheasternAsia|2013-05-10,South-eastern Asia,Y2,GenBank
KX059012|BY|HA|SoutheasternAsia|2014-04-12,South-eastern Asia,Y3,GenBank
EPI_ISL_190866|Yamagata|HA|SoutheasternAsia|2014-12-11,South-eastern Asia,Y2,GISAID
KR073459|BY|HA|SoutheasternAsia|2014-01-08,South-eastern Asia,Y2,GenBank
KR073481|BY|HA|SoutheasternAsia|2014-03-17,South-eastern Asia,Y3,GenBank
KX058962|BY|HA|SoutheasternAsia|2014-02-05,South-eastern Asia,Y2,GenBank
KX269926|BY|HA|SoutheasternAsia|2014-04-08,South-eastern Asia,Y2,GenBank
KX058987|BY|HA|SoutheasternAsia|2014-03-10,South-eastern Asia,Y2,GenBank
KR073466|BY|HA|SoutheasternAsia|2014-02-10,South-eastern Asia,Y2,GenBank
CY201257|BY|HA|SoutheasternAsia|2014-05-26,South-eastern Asia,Y3,GenBank
CY201033|BY|HA|SoutheasternAsia|2014-02-21,South-eastern Asia,Y3,GenBank
KR073470|BY|HA|SoutheasternAsia|2014-02-17,South-eastern Asia,Y2,GenBank
KR073464|BY|HA|SoutheasternAsia|2014-01-29,South-eastern Asia,Y3,GenBank
OP614998|BY|HA|SoutheasternAsia|2014-03-14,South-eastern Asia,Y2,GenBank
KX269929|BY|HA|SoutheasternAsia|2014-06-02,South-eastern Asia,Y3,GenBank
CY200993|BY|HA|SoutheasternAsia|2014-02-04,South-eastern Asia,Y3,GenBank
CY201297|BY|HA|SoutheasternAsia|2014-06-09,South-eastern Asia,Y3,GenBank
CY200929|BY|HA|SoutheasternAsia|2014-01-13,South-eastern Asia,Y2,GenBank
KX059002|BY|HA|SoutheasternAsia|2014-03-22,South-eastern Asia,Y2,GenBank
KX058954|BY|HA|SoutheasternAsia|2014-01-23,South-eastern Asia,Y2,GenBank
EPI_ISL_192649|Yamagata|HA|SoutheasternAsia|2014-12-04,South-eastern Asia,Y3,GISAID
EPI_ISL_169593|Yamagata|HA|SoutheasternAsia|2014-07-07,South-eastern Asia,Y2,GISAID
KX269936|BY|HA|SoutheasternAsia|2015-06-12,South-eastern Asia,Y3,GenBank
EPI_ISL_213656|Yamagata|HA|SoutheasternAsia|2015-07-03,South-eastern Asia,Y3,GISAID
EPI_ISL_217545|Yamagata|HA|SoutheasternAsia|2015-09-06,South-eastern Asia,Y3,GISAID
EPI_ISL_192651|Yamagata|HA|SoutheasternAsia|2015-01-07,South-eastern Asia,Y3,GISAID
EPI_ISL_212828|Yamagata|HA|SoutheasternAsia|2015-09-23,South-eastern Asia,Y3,GISAID
KX518702|BY|HA|SoutheasternAsia|2015-12-02,South-eastern Asia,Y3,GenBank
EPI_ISL_223726|Yamagata|HA|SoutheasternAsia|2015-12-23,South-eastern Asia,Y3,GISAID
EPI_ISL_192658|Yamagata|HA|SoutheasternAsia|2015-01-23,South-eastern Asia,Y3,GISAID
EPI_ISL_213505|Yamagata|HA|SoutheasternAsia|2015-02-09,South-eastern Asia,Y3,GISAID
EPI_ISL_190875|Yamagata|HA|SoutheasternAsia|2014-12-30,South-eastern Asia,Y2,GISAID
EPI_ISL_212844|Yamagata|HA|SoutheasternAsia|2015-10-04,South-eastern Asia,Y3,GISAID
EPI_ISL_207582|Yamagata|HA|SoutheasternAsia|2015-10-06,South-eastern Asia,Y3,GISAID
EPI_ISL_213497|Yamagata|HA|SoutheasternAsia|2015-01-05,South-eastern Asia,Y3,GISAID
EPI_ISL_213686|Yamagata|HA|SoutheasternAsia|2015-09-18,South-eastern Asia,Y3,GISAID
EPI_ISL_213499|Yamagata|HA|SoutheasternAsia|2015-01-07,South-eastern Asia,Y3,GISAID
KX269933|BY|HA|SoutheasternAsia|2015-05-04,South-eastern Asia,Y3,GenBank
EPI_ISL_220592|Yamagata|HA|SoutheasternAsia|2015-12-30,South-eastern Asia,Y3,GISAID
EPI_ISL_218677|Yamagata|HA|SoutheasternAsia|2015-10-12,South-eastern Asia,Y3,GISAID
EPI_ISL_213604|Yamagata|HA|SoutheasternAsia|2015-03-26,South-eastern Asia,Y3,GISAID
EPI_ISL_213655|Yamagata|HA|SoutheasternAsia|2015-07-01,South-eastern Asia,Y3,GISAID
EPI_ISL_213607|Yamagata|HA|SoutheasternAsia|2015-04-02,South-eastern Asia,Y3,GISAID
EPI_ISL_226496|Yamagata|HA|SoutheasternAsia|2016-04-05,South-eastern Asia,Y3,GISAID
EPI_ISL_233202|Yamagata|HA|SoutheasternAsia|2016-02-12,South-eastern Asia,Y3,GISAID
EPI_ISL_243911|Yamagata|HA|SoutheasternAsia|2016-03-10,South-eastern Asia,Y3,GISAID
EPI_ISL_235776|Yamagata|HA|SoutheasternAsia|2016-03-17,South-eastern Asia,Y3,GISAID
EPI_ISL_270036|Yamagata|HA|SoutheasternAsia|2016-12-05,South-eastern Asia,Y3,GISAID
EPI_ISL_226499|Yamagata|HA|SoutheasternAsia|2016-04-14,South-eastern Asia,Y3,GISAID
EPI_ISL_226479|Yamagata|HA|SoutheasternAsia|2016-06-01,South-eastern Asia,Y3,GISAID
EPI_ISL_226540|Yamagata|HA|SoutheasternAsia|2016-03-04,South-eastern Asia,Y3,GISAID
EPI_ISL_226468|Yamagata|HA|SoutheasternAsia|2016-05-09,South-eastern Asia,Y3,GISAID
EPI_ISL_226473|Yamagata|HA|SoutheasternAsia|2016-06-10,South-eastern Asia,Y3,GISAID
EPI_ISL_226512|Yamagata|HA|SoutheasternAsia|2016-01-22,South-eastern Asia,Y3,GISAID
EPI_ISL_239049|Yamagata|HA|SoutheasternAsia|2016-07-08,South-eastern Asia,Y3,GISAID
EPI_ISL_232284|Yamagata|HA|SoutheasternAsia|2016-03-03,South-eastern Asia,Y3,GISAID
EPI_ISL_226502|Yamagata|HA|SoutheasternAsia|2016-04-21,South-eastern Asia,Y3,GISAID
EPI_ISL_226478|Yamagata|HA|SoutheasternAsia|2016-06-10,South-eastern Asia,Y3,GISAID
EPI_ISL_247593|Yamagata|HA|SoutheasternAsia|2016-12-05,South-eastern Asia,Y3,GISAID
EPI_ISL_226528|Yamagata|HA|SoutheasternAsia|2016-02-25,South-eastern Asia,Y3,GISAID
EPI_ISL_239075|Yamagata|HA|SoutheasternAsia|2016-08-30,South-eastern Asia,Y3,GISAID
EPI_ISL_226537|Yamagata|HA|SoutheasternAsia|2016-03-08,South-eastern Asia,Y3,GISAID
EPI_ISL_226452|Yamagata|HA|SoutheasternAsia|2016-05-06,South-eastern Asia,Y3,GISAID
EPI_ISL_245397|Yamagata|HA|SoutheasternAsia|2016-10-12,South-eastern Asia,Y3,GISAID
EPI_ISL_277649|Yamagata|HA|SoutheasternAsia|2017-07-06,South-eastern Asia,Y3,GISAID
EPI_ISL_269679|Yamagata|HA|SoutheasternAsia|2017-03-30,South-eastern Asia,Y3,GISAID
MT803471|BY|HA|SoutheasternAsia|2017-09-26,South-eastern Asia,Y3,GenBank
EPI_ISL_281368|Yamagata|HA|SoutheasternAsia|2017-08-21,South-eastern Asia,Y3,GISAID
EPI_ISL_288113|Yamagata|HA|SoutheasternAsia|2017-10-02,South-eastern Asia,Y3,GISAID
EPI_ISL_274959|Yamagata|HA|SoutheasternAsia|2017-02-14,South-eastern Asia,Y3,GISAID
EPI_ISL_283390|Yamagata|HA|SoutheasternAsia|2017-08-01,South-eastern Asia,Y3,GISAID
EPI_ISL_274962|Yamagata|HA|SoutheasternAsia|2017-04-21,South-eastern Asia,Y3,GISAID
EPI_ISL_300154|Yamagata|HA|SoutheasternAsia|2017-11-13,South-eastern Asia,Y3,GISAID
EPI_ISL_255488|Yamagata|HA|SoutheasternAsia|2017-02-03,South-eastern Asia,Y3,GISAID
MT803445|BY|HA|SoutheasternAsia|2017-10-07,South-eastern Asia,Y3,GenBank
EPI_ISL_269681|Yamagata|HA|SoutheasternAsia|2017-04-05,South-eastern Asia,Y3,GISAID
MN589310|BY|HA|SoutheasternAsia|2017-12-05,South-eastern Asia,Y3,GenBank
EPI_ISL_300287|Yamagata|HA|SoutheasternAsia|2017-08-09,South-eastern Asia,Y3,GISAID
EPI_ISL_292459|Yamagata|HA|SoutheasternAsia|2017-10-26,South-eastern Asia,Y3,GISAID
EPI_ISL_300292|Yamagata|HA|SoutheasternAsia|2017-09-27,South-eastern Asia,Y3,GISAID
EPI_ISL_274961|Yamagata|HA|SoutheasternAsia|2017-03-14,South-eastern Asia,Y3,GISAID
EPI_ISL_289521|Yamagata|HA|SoutheasternAsia|2017-09-11,South-eastern Asia,Y3,GISAID
EPI_ISL_274963|Yamagata|HA|SoutheasternAsia|2017-03-01,South-eastern Asia,Y3,GISAID
EPI_ISL_315208|Yamagata|HA|SoutheasternAsia|2017-12-11,South-eastern Asia,Y3,GISAID
MN589510|BY|HA|SoutheasternAsia|2018-09-18,South-eastern Asia,Y3,GenBank
EPI_ISL_350498|Yamagata|HA|SoutheasternAsia|2018-10-03,South-eastern Asia,Y3,GISAID
EPI_ISL_315209|Yamagata|HA|SoutheasternAsia|2018-01-05,South-eastern Asia,Y3,GISAID
EPI_ISL_340871|Yamagata|HA|SoutheasternAsia|2018-10-11,South-eastern Asia,Y3,GISAID
EPI_ISL_331617|Yamagata|HA|SoutheasternAsia|2018-04-09,South-eastern Asia,Y3,GISAID
EPI_ISL_330597|Yamagata|HA|SoutheasternAsia|2018-01-04,South-eastern Asia,Y3,GISAID
EPI_ISL_330591|Yamagata|HA|SoutheasternAsia|2018-01-24,South-eastern Asia,Y3,GISAID
EPI_ISL_333586|Yamagata|HA|SoutheasternAsia|2018-08-27,South-eastern Asia,Y3,GISAID
MN588536|BY|HA|SoutheasternAsia|2018-02-19,South-eastern Asia,Y3,GenBank
EPI_ISL_332028|Yamagata|HA|SoutheasternAsia|2018-03-07,South-eastern Asia,Y3,GISAID
EPI_ISL_330632|Yamagata|HA|SoutheasternAsia|2018-03-14,South-eastern Asia,Y3,GISAID
EPI_ISL_320902|Yamagata|HA|SoutheasternAsia|2018-01-29,South-eastern Asia,Y3,GISAID
EPI_ISL_330240|Yamagata|HA|SoutheasternAsia|2018-04-19,South-eastern Asia,Y3,GISAID
EPI_ISL_315213|Yamagata|HA|SoutheasternAsia|2018-01-30,South-eastern Asia,Y3,GISAID
EPI_ISL_339781|Yamagata|HA|SoutheasternAsia|2018-08-07,South-eastern Asia,Y3,GISAID
MN588532|BY|HA|SoutheasternAsia|2018-01-29,South-eastern Asia,Y3,GenBank
MN588535|BY|HA|SoutheasternAsia|2018-02-13,South-eastern Asia,Y3,GenBank
EPI_ISL_339148|Yamagata|HA|SoutheasternAsia|2018-03-09,South-eastern Asia,Y3,GISAID
EPI_ISL_339130|Yamagata|HA|SoutheasternAsia|2018-03-09,South-eastern Asia,Y3,GISAID
MN589486|BY|HA|SoutheasternAsia|2018-12-28,South-eastern Asia,Y3,GenBank
MN588530|BY|HA|SoutheasternAsia|2018-01-21,South-eastern Asia,Y3,GenBank
EPI_ISL_395005|Yamagata|HA|SoutheasternAsia|2019-03-15,South-eastern Asia,Y3,GISAID
EPI_ISL_350478|Yamagata|HA|SoutheasternAsia|2019-01-23,South-eastern Asia,Y3,GISAID
EPI_ISL_390427|Yamagata|HA|SoutheasternAsia|2019-02-06,South-eastern Asia,Y3,GISAID
EPI_ISL_401931|Yamagata|HA|SoutheasternAsia|2019-01-10,South-eastern Asia,Y3,GISAID
EPI_ISL_398644|Yamagata|HA|SoutheasternAsia|2019-06-27,South-eastern Asia,Y3,GISAID
EPI_ISL_407284|Yamagata|HA|SoutheasternAsia|2019-04-24,South-eastern Asia,Y3,GISAID
EPI_ISL_390795|Yamagata|HA|SoutheasternAsia|2019-01-25,South-eastern Asia,Y3,GISAID
EPI_ISL_370371|Yamagata|HA|SoutheasternAsia|2019-02-12,South-eastern Asia,Y3,GISAID
EPI_ISL_395015|Yamagata|HA|SoutheasternAsia|2019-02-28,South-eastern Asia,Y3,GISAID
EPI_ISL_389339|Yamagata|HA|SoutheasternAsia|2019-01-10,South-eastern Asia,Y3,GISAID
EPI_ISL_393649|Yamagata|HA|SoutheasternAsia|2019-07-14,South-eastern Asia,Y3,GISAID
EPI_ISL_350477|Yamagata|HA|SoutheasternAsia|2019-01-07,South-eastern Asia,Y3,GISAID
EPI_ISL_389337|Yamagata|HA|SoutheasternAsia|2019-05-02,South-eastern Asia,Y3,GISAID
EPI_ISL_350480|Yamagata|HA|SoutheasternAsia|2019-01-14,South-eastern Asia,Y3,GISAID
EPI_ISL_389333|Yamagata|HA|SoutheasternAsia|2019-02-18,South-eastern Asia,Y3,GISAID
EPI_ISL_395012|Yamagata|HA|SoutheasternAsia|2019-04-01,South-eastern Asia,Y3,GISAID
EPI_ISL_391608|Yamagata|HA|SoutheasternAsia|2019-02-07,South-eastern Asia,Y3,GISAID
EPI_ISL_391612|Yamagata|HA|SoutheasternAsia|2019-02-27,South-eastern Asia,Y3,GISAID
EPI_ISL_389334|Yamagata|HA|SoutheasternAsia|2019-04-03,South-eastern Asia,Y3,GISAID
EPI_ISL_389335|Yamagata|HA|SoutheasternAsia|2019-04-03,South-eastern Asia,Y3,GISAID
EPI_ISL_389336|Yamagata|HA|SoutheasternAsia|2019-04-22,South-eastern Asia,Y3,GISAID
EPI_ISL_129568|Yamagata|HA|SouthernAmerica|2012-05-14,Southern America,Y2,GISAID
EPI_ISL_132553|Yamagata|HA|SouthernAmerica|2012-09-28,Southern America,Y2,GISAID
EPI_ISL_132251|Yamagata|HA|SouthernAmerica|2012-08-26,Southern America,Y2,GISAID
EPI_ISL_122146|Yamagata|HA|SouthernAmerica|2012-04-25,Southern America,Y2,GISAID
